0.130539092	7.591066
0.131112232	7.599206
0.131112232	7.60739
0.131815003	7.645378
0.131944633	7.648091
0.132241035	7.664372
0.132943805	7.694264
0.133221272	7.702404
0.133369109	7.713258
0.134349346	7.756673
0.134923215	7.808272
0.135348519	7.827266
0.135903453	7.851731
0.135903453	7.868012
0.136051289	7.881578
0.136476593	7.900572
0.137031527	7.925038
0.137031527	7.938605
0.137179364	7.946745
0.137734297	7.976592
0.138030699	7.987446
0.138308166	8.001058
0.139158773	8.033619
0.139288404	8.041759
0.139565871	8.052613
0.140139011	8.090645
0.140416478	8.101499
0.14071288	8.112352
0.140990346	8.147671
0.141119977	8.158525
0.141267813	8.169379
0.141840954	8.185659
0.142248051	8.207366
0.142395888	8.220978
0.142821191	8.250825
0.142969756	8.264393
0.143247223	8.272533
0.143802157	8.296953
0.144375297	8.326845
0.144375297	8.329559
0.144652764	8.351266
0.145225905	8.381158
0.145355535	8.383872
0.145651937	8.394725
0.146484338	8.435426
0.146484338	8.440853
0.146780011	8.462605
0.147334945	8.484312
0.147612412	8.500593
0.148185552	8.525014
0.148463019	8.538625
0.148611584	8.552192
0.149462191	8.584753
0.149591822	8.595607
0.149869289	8.603747
0.150442429	8.633639
0.150997363	8.649919
0.151145199	8.668913
0.151848698	8.693379
0.151996535	8.706946
0.152551469	8.744933
0.152976773	8.750361
0.153272446	8.772112
0.15382738	8.804673
0.154253412	8.807387
0.154401249	8.823667
0.154956182	8.850846
0.155233649	8.861699
0.15580679	8.888834
0.15593642	8.905114
0.156232093	8.913254
0.15650956	8.94586
0.156787027	8.959427
0.156935592	8.97028
0.1577862	9.000172
0.15791583	9.011026
0.158211503	9.032734
0.158914274	9.051728
0.159340306	9.065294
0.159746675	9.095187
0.160172707	9.103327
0.16046838	9.119607
0.161023314	9.157639
0.161171151	9.157639
0.161596454	9.173919
0.162151388	9.206481
0.16257742	9.217334
0.163002724	9.236373
0.163280191	9.258081
0.163428027	9.268934
0.163982961	9.301495
0.164278635	9.312393
0.164556102	9.328673
0.164982133	9.350381
0.1652596	9.358521
0.165832741	9.380273
0.166110208	9.40198
0.166535511	9.415547
0.167367912	9.453535
0.167515749	9.453535
0.167793216	9.467147
0.168367084	9.507848
0.168496715	9.507848
0.168922018	9.524129
0.169642995	9.56216
0.169642995	9.567587
0.170197929	9.594721
0.170623961	9.605575
0.170623961	9.616474
0.171178895	9.654461
0.171326732	9.668028
0.171604199	9.678881
0.172306969	9.706061
0.172602643	9.716914
0.172602643	9.730481
0.173306142	9.749475
0.173861076	9.768514
0.174156749	9.787508
0.174434216	9.790221
0.174582053	9.803788
0.175136986	9.836349
0.175414453	9.841776
0.175839757	9.863527
0.176413626	9.885235
0.176543256	9.901515
0.17696856	9.923267
0.1775417	9.947688
0.177819167	9.961254
0.178521937	9.999287
0.178799404	10.00743
0.179095806	10.01285
0.179928207	10.05627
0.179928207	10.05898
0.18022388	10.07531
0.180649184	10.10515
0.180926651	10.1133
0.181204118	10.135
0.18163015	10.15947
0.18220329	10.17032
0.182758224	10.20831
0.182906061	10.21102
0.183331364	10.23006
0.183886298	10.26262
